Date,Max_Temp,Min_Temp,Mean_Temp,Total_Precip,Total_Rain,Total_Snow,Snow_on_Grnd,Max_Gust_Speed,Heat_Deg_Days,Cool_Deg_Days,Station_Label,Region
2020-09-09,27.2,13.8,20.5,0.0,0.0,0.0,,,0.0,2.5,Truro,Colchester_Cumberland
2020-09-10,28.7,17.3,23.0,17.8,17.8,0.0,,50.0,0.0,5.0,Truro,Colchester_Cumberland
2020-09-11,18.0,5.4,11.7,0.0,0.0,0.0,,39.0,6.3,0.0,Truro,Colchester_Cumberland
2020-09-12,19.5,3.3,11.4,0.0,0.0,0.0,,,6.6,0.0,Truro,Colchester_Cumberland
2020-09-13,22.6,3.9,13.3,0.0,0.0,0.0,,35.0,4.7,0.0,Truro,Colchester_Cumberland
2020-09-14,21.9,11.0,16.5,4.6,4.6,0.0,,39.0,1.5,0.0,Truro,Colchester_Cumberland
2020-09-15,14.5,4.0,9.3,0.0,0.0,0.0,,,8.7,0.0,Truro,Colchester_Cumberland
2020-09-16,21.0,4.1,12.6,0.0,0.0,0.0,,48.0,5.4,0.0,Truro,Colchester_Cumberland
2020-09-17,23.1,13.9,18.5,0.0,0.0,0.0,,50.0,0.0,0.5,Truro,Colchester_Cumberland
2020-09-18,14.4,9.7,12.1,1.4,1.4,0.0,,39.0,5.9,0.0,Truro,Colchester_Cumberland
2020-09-19,14.5,0.8,7.7,0.0,0.0,0.0,,39.0,10.3,0.0,Truro,Colchester_Cumberland
2020-09-20,13.5,-1.0,6.3,0.0,0.0,0.0,,,11.7,0.0,Truro,Colchester_Cumberland
2020-09-21,16.3,-1.9,7.2,0.0,0.0,0.0,,,10.8,0.0,Truro,Colchester_Cumberland
2020-09-22,12.4,1.3,6.9,32.2,32.2,0.0,,59.0,11.1,0.0,Truro,Colchester_Cumberland
2020-09-23,17.3,9.6,13.5,15.2,15.2,0.0,,63.0,4.5,0.0,Truro,Colchester_Cumberland
2020-09-24,19.8,9.6,14.7,0.0,0.0,0.0,,39.0,3.3,0.0,Truro,Colchester_Cumberland
2020-09-25,17.0,3.4,10.2,0.0,0.0,0.0,,,7.8,0.0,Truro,Colchester_Cumberland
2020-09-26,24.5,5.2,14.9,0.0,0.0,0.0,,,3.1,0.0,Truro,Colchester_Cumberland
2020-09-27,25.8,11.4,18.6,0.0,0.0,0.0,,37.0,0.0,0.6,Truro,Colchester_Cumberland
2020-09-28,27.9,20.4,24.2,0.0,0.0,0.0,,44.0,0.0,6.2,Truro,Colchester_Cumberland
2020-09-29,27.0,20.9,24.0,12.2,12.2,0.0,,48.0,0.0,6.0,Truro,Colchester_Cumberland
2020-09-30,26.2,13.2,19.7,12.6,12.6,0.0,,61.0,0.0,1.7,Truro,Colchester_Cumberland
2020-10-01,23.0,8.9,16.0,0.0,0.0,0.0,,33.0,2.0,0.0,Truro,Colchester_Cumberland
2020-10-02,21.0,9.4,15.2,0.0,0.0,0.0,,,2.8,0.0,Truro,Colchester_Cumberland
2020-10-03,15.0,5.9,10.5,0.0,0.0,0.0,,39.0,7.5,0.0,Truro,Colchester_Cumberland
2020-10-04,16.3,4.8,10.6,0.0,0.0,0.0,,,7.4,0.0,Truro,Colchester_Cumberland
2020-10-05,17.3,5.6,11.5,0.0,0.0,0.0,,,6.5,0.0,Truro,Colchester_Cumberland
2020-10-06,18.6,4.0,11.3,0.0,0.0,0.0,,,6.7,0.0,Truro,Colchester_Cumberland
2020-10-07,20.0,9.0,14.5,6.6,6.6,0.0,,39.0,3.5,0.0,Truro,Colchester_Cumberland
2020-10-08,13.6,5.6,9.6,1.6,1.6,0.0,,70.0,8.4,0.0,Truro,Colchester_Cumberland
2020-10-09,10.6,3.0,6.8,0.0,0.0,0.0,,67.0,11.2,0.0,Truro,Colchester_Cumberland
2020-10-10,21.4,4.6,13.0,3.0,3.0,0.0,,69.0,5.0,0.0,Truro,Colchester_Cumberland
2020-10-11,16.8,-1.2,7.8,3.6,3.6,0.0,,48.0,10.2,0.0,Truro,Colchester_Cumberland
2020-10-12,10.3,-3.6,3.4,0.0,0.0,0.0,,,14.6,0.0,Truro,Colchester_Cumberland
2020-10-13,15.5,-3.4,6.1,0.8,0.8,0.0,,37.0,11.9,0.0,Truro,Colchester_Cumberland
2020-10-14,20.8,5.6,13.2,8.4,8.4,0.0,,50.0,4.8,0.0,Truro,Colchester_Cumberland
2020-10-15,20.3,3.2,11.8,0.0,0.0,0.0,,,6.2,0.0,Truro,Colchester_Cumberland
2020-10-16,21.7,6.1,13.9,0.0,0.0,0.0,,41.0,4.1,0.0,Truro,Colchester_Cumberland
2020-10-17,20.4,3.4,11.9,9.6,9.6,0.0,,76.0,6.1,0.0,Truro,Colchester_Cumberland
2020-10-18,15.6,-1.0,7.3,0.0,0.0,0.0,,,10.7,0.0,Truro,Colchester_Cumberland
2020-10-19,15.6,0.5,8.1,7.0,7.0,0.0,,,9.9,0.0,Truro,Colchester_Cumberland
2020-10-20,17.6,11.2,14.4,1.8,1.8,0.0,,,3.6,0.0,Truro,Colchester_Cumberland
2020-10-21,18.9,9.7,14.3,9.8,9.8,0.0,,35.0,3.7,0.0,Truro,Colchester_Cumberland
2020-10-22,17.7,8.0,12.9,0.2,0.2,0.0,,37.0,5.1,0.0,Truro,Colchester_Cumberland
2020-10-23,15.6,6.4,11.0,0.0,0.0,0.0,,33.0,7.0,0.0,Truro,Colchester_Cumberland
2020-10-24,15.0,7.8,11.4,0.0,0.0,0.0,,37.0,6.6,0.0,Truro,Colchester_Cumberland
2020-10-25,9.6,-3.0,3.3,0.0,0.0,0.0,,35.0,14.7,0.0,Truro,Colchester_Cumberland
2020-10-26,11.0,-4.4,3.3,2.0,2.0,0.0,,,14.7,0.0,Truro,Colchester_Cumberland
2020-10-27,12.8,2.2,7.5,6.8,6.8,0.0,,37.0,10.5,0.0,Truro,Colchester_Cumberland
2020-10-28,4.9,1.2,3.1,0.0,0.0,0.0,,,14.9,0.0,Truro,Colchester_Cumberland
2020-10-29,9.6,2.2,5.9,1.2,1.2,0.0,,37.0,12.1,0.0,Truro,Colchester_Cumberland
2020-10-30,3.6,1.2,2.4,0.0,0.0,0.0,,50.0,15.6,0.0,Truro,Colchester_Cumberland
2020-10-31,5.3,-5.3,0.0,0.0,0.0,0.0,,33.0,18.0,0.0,Truro,Colchester_Cumberland
2020-11-01,14.5,-6.9,3.8,20.0,20.0,0.0,,63.0,14.2,0.0,Truro,Colchester_Cumberland
2020-11-02,16.2,0.0,8.1,10.0,10.0,0.0,,65.0,9.9,0.0,Truro,Colchester_Cumberland
2020-11-03,2.7,-1.9,0.4,2.0,0.0,2.0,2.0,37.0,17.6,0.0,Truro,Colchester_Cumberland
2020-11-04,3.6,-5.0,-0.7,0.0,0.0,0.0,2.0,,18.7,0.0,Truro,Colchester_Cumberland
2020-11-05,15.6,3.2,9.4,0.0,0.0,0.0,,44.0,8.6,0.0,Truro,Colchester_Cumberland
2020-11-06,18.0,11.4,14.7,0.0,0.0,0.0,,37.0,3.3,0.0,Truro,Colchester_Cumberland
2020-11-07,18.4,7.5,13.0,0.0,0.0,0.0,,37.0,5.0,0.0,Truro,Colchester_Cumberland
2020-11-08,10.0,5.8,7.9,0.0,0.0,0.0,,,10.1,0.0,Truro,Colchester_Cumberland
2020-11-09,15.5,7.5,11.5,0.0,0.0,0.0,,35.0,6.5,0.0,Truro,Colchester_Cumberland
2020-11-10,23.0,7.0,15.0,0.0,0.0,0.0,,33.0,3.0,0.0,Truro,Colchester_Cumberland
2020-11-11,22.5,4.5,13.5,0.0,0.0,0.0,,56.0,4.5,0.0,Truro,Colchester_Cumberland
2020-11-12,19.4,6.9,13.2,3.6,3.6,0.0,,54.0,4.8,0.0,Truro,Colchester_Cumberland
2020-11-13,7.3,1.5,4.4,5.0,5.0,0.0,,,13.6,0.0,Truro,Colchester_Cumberland
2020-11-14,6.0,3.7,4.9,0.8,0.8,0.0,,39.0,13.1,0.0,Truro,Colchester_Cumberland
2020-11-15,5.8,0.3,3.1,0.0,0.0,0.0,,,14.9,0.0,Truro,Colchester_Cumberland
2020-11-16,11.5,5.5,8.5,10.0,10.0,0.0,,65.0,9.5,0.0,Truro,Colchester_Cumberland
2020-11-17,7.7,0.0,3.9,0.8,0.8,0.0,,44.0,14.1,0.0,Truro,Colchester_Cumberland
2020-11-18,0.7,-2.1,-0.7,0.0,0.0,0.0,,39.0,18.7,0.0,Truro,Colchester_Cumberland
2020-11-19,4.8,-3.5,0.7,0.0,0.0,0.0,,37.0,17.3,0.0,Truro,Colchester_Cumberland
2020-11-20,11.4,4.1,7.8,0.0,0.0,0.0,,,10.2,0.0,Truro,Colchester_Cumberland
2020-11-21,13.4,-1.8,5.8,0.0,0.0,0.0,,41.0,12.2,0.0,Truro,Colchester_Cumberland
2020-11-22,3.8,-3.5,0.2,0.0,0.0,0.0,,,17.8,0.0,Truro,Colchester_Cumberland
2020-11-23,17.0,0.0,8.5,26.4,26.4,0.0,,63.0,9.5,0.0,Truro,Colchester_Cumberland
2020-11-24,4.5,-5.5,-0.5,0.0,0.0,0.0,,65.0,18.5,0.0,Truro,Colchester_Cumberland
2020-11-25,5.0,-8.2,-1.6,0.0,0.0,0.0,,,19.6,0.0,Truro,Colchester_Cumberland
2020-11-26,14.0,3.7,8.9,6.0,6.0,0.0,,,9.1,0.0,Truro,Colchester_Cumberland
2020-11-27,16.9,7.8,12.4,0.4,0.4,0.0,,,5.6,0.0,Truro,Colchester_Cumberland
2020-11-28,8.2,3.4,5.8,3.2,3.2,0.0,,,12.2,0.0,Truro,Colchester_Cumberland
2020-11-29,8.2,-1.8,3.2,0.0,0.0,0.0,,46.0,14.8,0.0,Truro,Colchester_Cumberland
2020-11-30,13.4,-3.1,5.2,0.2,0.2,0.0,,52.0,12.8,0.0,Truro,Colchester_Cumberland
2020-12-01,17.3,13.0,15.2,44.6,44.6,0.0,,78.0,2.8,0.0,Truro,Colchester_Cumberland
2020-12-02,15.8,5.8,10.8,14.0,14.0,0.0,,35.0,7.2,0.0,Truro,Colchester_Cumberland
2020-12-03,6.5,-1.5,2.5,1.4,1.4,0.0,,48.0,15.5,0.0,Truro,Colchester_Cumberland
2020-12-04,12.5,1.2,6.9,0.0,0.0,0.0,,37.0,11.1,0.0,Truro,Colchester_Cumberland
2020-12-05,15.3,7.6,11.5,31.5,31.5,0.0,,81.0,6.5,0.0,Truro,Colchester_Cumberland
2020-12-06,11.7,0.2,6.0,3.4,2.0,1.4,0.0,48.0,12.0,0.0,Truro,Colchester_Cumberland
2020-12-07,2.3,-0.6,0.9,3.2,0.0,3.2,1.0,,17.1,0.0,Truro,Colchester_Cumberland
2020-12-08,2.6,-1.4,0.6,2.6,0.8,1.8,0.0,33.0,17.4,0.0,Truro,Colchester_Cumberland
2020-12-09,1.0,-0.8,0.1,0.4,0.0,0.4,0.0,,17.9,0.0,Truro,Colchester_Cumberland
2020-12-10,2.4,-0.6,0.9,0.0,0.0,0.0,,,17.1,0.0,Truro,Colchester_Cumberland
2020-12-11,3.6,-0.3,1.7,0.2,0.2,0.0,,31.0,16.3,0.0,Truro,Colchester_Cumberland
2020-12-12,4.3,0.3,2.3,8.0,7.8,0.2,,,15.7,0.0,Truro,Colchester_Cumberland
2020-12-13,9.8,1.8,5.8,6.8,6.8,0.0,,41.0,12.2,0.0,Truro,Colchester_Cumberland
2020-12-14,6.2,0.4,3.3,0.8,0.4,0.4,,,14.7,0.0,Truro,Colchester_Cumberland
2020-12-15,1.6,-10.1,-4.3,1.0,0.0,1.0,0.0,65.0,22.3,0.0,Truro,Colchester_Cumberland
2020-12-16,-6.2,-10.1,-8.2,0.6,0.0,0.6,0.0,41.0,26.2,0.0,Truro,Colchester_Cumberland
2020-12-17,-1.4,-9.7,-5.6,6.6,0.0,6.6,7.0,46.0,23.6,0.0,Truro,Colchester_Cumberland
2020-12-18,1.8,-1.8,0.0,0.6,0.0,0.6,8.0,52.0,18.0,0.0,Truro,Colchester_Cumberland
2020-12-19,0.2,-2.4,-1.1,0.0,0.0,0.0,7.0,,19.1,0.0,Truro,Colchester_Cumberland
2020-12-20,3.4,-2.3,0.6,0.4,0.4,0.0,6.0,,17.4,0.0,Truro,Colchester_Cumberland
2020-12-21,5.3,1.0,3.2,19.4,19.4,0.0,2.0,,14.8,0.0,Truro,Colchester_Cumberland
2020-12-22,4.8,0.8,2.8,6.6,5.4,1.2,,48.0,15.2,0.0,Truro,Colchester_Cumberland
2020-12-23,3.0,-8.1,-2.6,0.0,0.0,0.0,,54.0,20.6,0.0,Truro,Colchester_Cumberland
2020-12-24,11.1,-7.6,1.8,0.0,0.0,0.0,,41.0,16.2,0.0,Truro,Colchester_Cumberland
2020-12-25,16.3,10.1,13.2,2.8,2.8,0.0,,63.0,4.8,0.0,Truro,Colchester_Cumberland
2020-12-26,16.3,0.4,8.4,36.8,35.4,1.4,,69.0,9.6,0.0,Truro,Colchester_Cumberland
2020-12-27,1.7,-5.5,-1.9,0.2,0.0,0.2,0.0,39.0,19.9,0.0,Truro,Colchester_Cumberland
2020-12-28,6.5,-6.3,0.1,0.0,0.0,0.0,,31.0,17.9,0.0,Truro,Colchester_Cumberland
2020-12-29,7.2,-6.3,0.5,2.2,2.2,0.0,,50.0,17.5,0.0,Truro,Colchester_Cumberland
2020-12-30,1.1,-6.4,-2.7,0.0,0.0,0.0,,56.0,20.7,0.0,Truro,Colchester_Cumberland
2020-12-31,7.9,-0.5,3.7,9.0,9.0,0.0,,54.0,14.3,0.0,Truro,Colchester_Cumberland
2020-01-01,4.6,0.4,2.5,1.0,0.0,1.0,0.0,56.0,15.5,0.0,Truro,Colchester_Cumberland
2020-01-02,3.4,-1.1,1.2,0.0,0.0,0.0,,65.0,16.8,0.0,Truro,Colchester_Cumberland
2020-01-03,6.6,-1.5,2.6,0.0,0.0,0.0,,,15.4,0.0,Truro,Colchester_Cumberland
2020-01-04,4.6,-0.7,2.0,0.4,0.4,0.0,,,16.0,0.0,Truro,Colchester_Cumberland
2020-01-05,1.1,-4.3,-1.6,5.0,0.0,5.0,1.0,52.0,19.6,0.0,Truro,Colchester_Cumberland
2020-01-06,-4.1,-7.4,-5.8,0.0,0.0,0.0,8.0,,23.8,0.0,Truro,Colchester_Cumberland
2020-01-07,0.7,-6.9,-3.1,0.0,0.0,0.0,7.0,,21.1,0.0,Truro,Colchester_Cumberland
2020-01-08,-0.8,-4.3,-2.6,11.6,0.0,12.6,6.0,37.0,20.6,0.0,Truro,Colchester_Cumberland
2020-01-09,-2.8,-13.5,-8.2,0.0,0.0,0.0,20.0,54.0,26.2,0.0,Truro,Colchester_Cumberland
2020-01-10,4.3,-15.4,-5.6,2.6,2.6,0.0,17.0,50.0,23.6,0.0,Truro,Colchester_Cumberland
2020-01-11,14.7,1.4,8.1,1.8,1.8,0.0,9.0,63.0,9.9,0.0,Truro,Colchester_Cumberland
2020-01-12,12.0,-4.3,3.9,21.8,19.8,2.0,1.0,54.0,14.1,0.0,Truro,Colchester_Cumberland
2020-01-13,-2.2,-5.3,-3.8,0.0,0.0,0.0,1.0,,21.8,0.0,Truro,Colchester_Cumberland
2020-01-14,-1.7,-4.4,-3.1,1.0,0.0,1.0,1.0,,21.1,0.0,Truro,Colchester_Cumberland
2020-01-15,1.3,-4.2,-1.5,1.0,0.0,1.0,1.0,35.0,19.5,0.0,Truro,Colchester_Cumberland
2020-01-16,-2.3,-6.5,-4.4,3.2,0.0,3.2,2.0,59.0,22.4,0.0,Truro,Colchester_Cumberland
2020-01-17,-5.7,-14.0,-9.9,0.0,0.0,0.0,8.0,69.0,27.9,0.0,Truro,Colchester_Cumberland
2020-01-18,-9.4,-13.7,-11.6,0.8,0.0,2.4,8.0,33.0,29.6,0.0,Truro,Colchester_Cumberland
2020-01-19,-1.7,-10.8,-6.3,8.6,0.0,17.0,16.0,41.0,24.3,0.0,Truro,Colchester_Cumberland
2020-01-20,-2.5,-9.4,-6.0,0.0,0.0,0.0,21.0,31.0,24.0,0.0,Truro,Colchester_Cumberland
2020-01-21,-9.0,-16.3,-12.7,0.0,0.0,0.0,20.0,,30.7,0.0,Truro,Colchester_Cumberland
2020-01-22,-2.0,-13.9,-8.0,0.4,0.0,0.4,21.0,,26.0,0.0,Truro,Colchester_Cumberland
2020-01-23,4.9,-4.7,0.1,0.0,0.0,0.0,16.0,33.0,17.9,0.0,Truro,Colchester_Cumberland
2020-01-24,3.6,-4.3,-0.4,0.0,0.0,0.0,13.0,,18.4,0.0,Truro,Colchester_Cumberland
2020-01-25,1.2,-3.4,-1.1,0.0,0.0,0.0,12.0,37.0,19.1,0.0,Truro,Colchester_Cumberland
2020-01-26,9.1,-0.3,4.4,11.0,11.0,0.0,11.0,56.0,13.6,0.0,Truro,Colchester_Cumberland
2020-01-27,5.2,-0.9,2.2,1.2,1.2,0.0,5.0,,15.8,0.0,Truro,Colchester_Cumberland
2020-01-28,0.2,-3.3,-1.6,0.0,0.0,0.0,4.0,33.0,19.6,0.0,Truro,Colchester_Cumberland
2020-01-29,-2.6,-9.6,-6.1,0.0,0.0,0.0,4.0,56.0,24.1,0.0,Truro,Colchester_Cumberland
2020-01-30,-3.8,-9.1,-6.5,0.0,0.0,0.0,3.0,33.0,24.5,0.0,Truro,Colchester_Cumberland
2020-01-31,3.3,-8.3,-2.5,0.0,0.0,0.0,3.0,39.0,20.5,0.0,Truro,Colchester_Cumberland
2020-02-01,4.5,-9.2,-2.4,0.0,0.0,0.0,3.0,,20.4,0.0,Truro,Colchester_Cumberland
2020-02-02,0.3,-2.5,-1.1,0.0,0.0,0.0,0.0,46.0,19.1,0.0,Truro,Colchester_Cumberland
2020-02-03,4.2,-3.2,0.5,0.0,0.0,0.0,0.0,50.0,17.5,0.0,Truro,Colchester_Cumberland
2020-02-04,4.0,0.2,2.1,0.0,0.0,0.0,0.0,,15.9,0.0,Truro,Colchester_Cumberland
2020-02-05,2.2,-8.0,-2.9,0.0,0.0,0.0,0.0,48.0,20.9,0.0,Truro,Colchester_Cumberland
2020-02-06,-2.9,-9.4,-6.2,5.6,0.0,5.4,0.0,,24.2,0.0,Truro,Colchester_Cumberland
2020-02-07,10.0,-3.6,3.2,10.8,10.8,0.0,4.0,117.0,14.8,0.0,Truro,Colchester_Cumberland
2020-02-08,-2.5,-11.0,-6.8,3.2,0.0,4.7,2.0,50.0,24.8,0.0,Truro,Colchester_Cumberland
2020-02-09,-5.2,-13.6,-9.4,0.0,0.0,0.0,6.0,,27.4,0.0,Truro,Colchester_Cumberland
2020-02-10,3.2,-10.5,-3.7,4.4,3.0,1.4,3.0,44.0,21.7,0.0,Truro,Colchester_Cumberland
2020-02-11,2.4,-0.5,1.0,2.2,0.8,1.4,1.0,,17.0,0.0,Truro,Colchester_Cumberland
2020-02-12,1.4,-4.2,-1.4,5.0,0.0,8.0,8.0,44.0,19.4,0.0,Truro,Colchester_Cumberland
2020-02-13,1.4,-6.5,-2.6,8.4,0.0,8.4,8.0,,20.6,0.0,Truro,Colchester_Cumberland
2020-02-14,-6.2,-18.8,-12.5,1.2,0.0,2.4,12.0,35.0,30.5,0.0,Truro,Colchester_Cumberland
2020-02-15,-5.5,-23.5,-14.5,0.0,0.0,0.0,11.0,33.0,32.5,0.0,Truro,Colchester_Cumberland
2020-02-16,1.7,-5.8,-2.1,0.0,0.0,0.0,11.0,39.0,20.1,0.0,Truro,Colchester_Cumberland
2020-02-17,4.1,-8.2,-2.1,0.0,0.0,0.0,8.0,41.0,20.1,0.0,Truro,Colchester_Cumberland
2020-02-18,2.3,-13.1,-5.4,4.8,1.6,3.2,7.0,56.0,23.4,0.0,Truro,Colchester_Cumberland
2020-02-19,4.5,-7.8,-1.7,1.2,1.2,0.0,7.0,74.0,19.7,0.0,Truro,Colchester_Cumberland
2020-02-20,-7.1,-12.9,-10.0,0.0,0.0,0.0,5.0,48.0,28.0,0.0,Truro,Colchester_Cumberland
2020-02-21,-5.2,-15.5,-10.4,0.0,0.0,0.0,2.0,,28.4,0.0,Truro,Colchester_Cumberland
2020-02-22,2.8,-10.9,-4.1,0.0,0.0,0.0,2.0,41.0,22.1,0.0,Truro,Colchester_Cumberland
2020-02-23,7.3,-6.0,0.7,0.0,0.0,0.0,2.0,,17.3,0.0,Truro,Colchester_Cumberland
2020-02-24,11.5,-5.0,3.3,0.0,0.0,0.0,2.0,37.0,14.7,0.0,Truro,Colchester_Cumberland
2020-02-25,6.0,-2.1,2.0,0.0,0.0,0.0,1.0,,16.0,0.0,Truro,Colchester_Cumberland
2020-02-26,8.9,-0.8,4.1,0.0,0.0,0.0,1.0,,13.9,0.0,Truro,Colchester_Cumberland
2020-02-27,2.6,-0.4,1.1,8.8,6.8,2.0,1.0,56.0,16.9,0.0,Truro,Colchester_Cumberland
2020-02-28,2.2,-2.9,-0.4,3.2,0.0,5.2,0.0,63.0,18.4,0.0,Truro,Colchester_Cumberland
2020-02-29,1.4,-7.4,-3.0,4.2,0.0,4.2,3.0,41.0,21.0,0.0,Truro,Colchester_Cumberland
2020-03-01,-1.7,-5.2,-3.5,5.6,0.0,5.6,6.0,41.0,21.5,0.0,Truro,Colchester_Cumberland
2020-03-02,3.9,-2.9,0.5,0.0,0.0,0.0,9.0,39.0,17.5,0.0,Truro,Colchester_Cumberland
2020-03-03,10.7,2.2,6.5,0.0,0.0,0.0,5.0,46.0,11.5,0.0,Truro,Colchester_Cumberland
2020-03-04,7.6,2.4,5.0,8.4,8.4,0.0,0.0,80.0,13.0,0.0,Truro,Colchester_Cumberland
2020-03-05,4.7,-0.3,2.2,0.0,0.0,0.0,0.0,61.0,15.8,0.0,Truro,Colchester_Cumberland
2020-03-06,3.2,-3.7,-0.3,0.0,0.0,0.0,0.0,52.0,18.3,0.0,Truro,Colchester_Cumberland
2020-03-07,-2.8,-5.5,-4.2,0.0,0.0,0.0,0.0,70.0,22.2,0.0,Truro,Colchester_Cumberland
2020-03-08,3.7,-6.9,-1.6,0.2,0.0,0.2,0.0,50.0,19.6,0.0,Truro,Colchester_Cumberland
2020-03-09,4.6,-3.4,0.6,0.0,0.0,0.0,0.0,31.0,17.4,0.0,Truro,Colchester_Cumberland
2020-03-10,7.1,-3.2,2.0,1.2,1.2,0.0,,31.0,16.0,0.0,Truro,Colchester_Cumberland
2020-03-11,6.6,-3.5,1.6,2.4,2.4,0.0,,44.0,16.4,0.0,Truro,Colchester_Cumberland
2020-03-12,4.2,-4.2,0.0,0.0,0.0,0.0,0.0,,18.0,0.0,Truro,Colchester_Cumberland
2020-03-13,9.9,-4.2,2.9,6.2,6.2,0.0,,80.0,15.1,0.0,Truro,Colchester_Cumberland
2020-03-14,6.9,-2.0,2.5,0.0,0.0,0.0,,80.0,15.5,0.0,Truro,Colchester_Cumberland
2020-03-15,0.4,-4.9,-2.3,0.0,0.0,0.0,,44.0,20.3,0.0,Truro,Colchester_Cumberland
2020-03-16,-1.9,-8.9,-5.4,0.0,0.0,0.0,,31.0,23.4,0.0,Truro,Colchester_Cumberland
2020-03-17,3.6,-8.1,-2.3,7.0,3.0,4.0,0.0,48.0,20.3,0.0,Truro,Colchester_Cumberland
2020-03-18,3.7,-2.7,0.5,0.0,0.0,0.0,0.0,48.0,17.5,0.0,Truro,Colchester_Cumberland
2020-03-19,7.9,-2.4,2.8,1.2,1.2,0.0,,35.0,15.2,0.0,Truro,Colchester_Cumberland
2020-03-20,14.0,4.2,9.1,2.4,2.4,0.0,,65.0,8.9,0.0,Truro,Colchester_Cumberland
2020-03-21,11.2,-6.2,2.5,0.0,0.0,0.0,,61.0,15.5,0.0,Truro,Colchester_Cumberland
2020-03-22,-2.3,-9.0,-5.7,0.0,0.0,0.0,,37.0,23.7,0.0,Truro,Colchester_Cumberland
2020-03-23,3.3,-11.9,-4.3,0.0,0.0,0.0,0.0,37.0,22.3,0.0,Truro,Colchester_Cumberland
2020-03-24,2.9,-3.2,-0.2,13.0,1.6,11.4,10.0,41.0,18.2,0.0,Truro,Colchester_Cumberland
2020-03-25,6.6,-6.0,0.3,0.0,0.0,0.0,5.0,,17.7,0.0,Truro,Colchester_Cumberland
2020-03-26,2.0,-0.8,0.6,0.6,0.0,0.6,0.0,48.0,17.4,0.0,Truro,Colchester_Cumberland
2020-03-27,2.8,-0.4,1.2,0.4,0.0,0.4,0.0,,16.8,0.0,Truro,Colchester_Cumberland
2020-03-28,10.0,-1.9,4.1,0.0,0.0,0.0,,33.0,13.9,0.0,Truro,Colchester_Cumberland
2020-03-29,11.3,-4.6,3.4,0.0,0.0,0.0,,,14.6,0.0,Truro,Colchester_Cumberland
2020-03-30,6.0,-1.5,2.3,0.0,0.0,0.0,,41.0,15.7,0.0,Truro,Colchester_Cumberland
2020-03-31,2.4,-1.6,0.4,0.0,0.0,0.0,0.0,41.0,17.6,0.0,Truro,Colchester_Cumberland
2020-04-01,5.4,-0.2,2.6,7.0,6.8,0.2,,,15.4,0.0,Truro,Colchester_Cumberland
2020-04-02,9.4,3.4,6.4,21.0,21.0,0.0,,67.0,11.6,0.0,Truro,Colchester_Cumberland
2020-04-03,8.7,2.6,5.7,2.0,2.0,0.0,,80.0,12.3,0.0,Truro,Colchester_Cumberland
2020-04-04,4.3,-1.3,1.5,0.0,0.0,0.0,,39.0,16.5,0.0,Truro,Colchester_Cumberland
2020-04-05,9.6,-2.1,3.8,0.0,0.0,0.0,,,14.2,0.0,Truro,Colchester_Cumberland
2020-04-06,11.5,1.1,6.3,0.2,0.2,0.0,,57.0,11.7,0.0,Truro,Colchester_Cumberland
2020-04-07,5.0,-0.2,2.4,0.0,0.0,0.0,,33.0,15.6,0.0,Truro,Colchester_Cumberland
2020-04-08,8.3,-4.1,2.1,0.0,0.0,0.0,,31.0,15.9,0.0,Truro,Colchester_Cumberland
2020-04-09,10.0,-6.1,2.0,5.0,0.0,5.0,3.0,50.0,16.0,0.0,Truro,Colchester_Cumberland
2020-04-10,3.5,0.0,1.8,6.6,1.0,5.6,3.0,78.0,16.2,0.0,Truro,Colchester_Cumberland
2020-04-11,7.0,1.0,4.0,0.0,0.0,0.0,0.0,54.0,14.0,0.0,Truro,Colchester_Cumberland
2020-04-12,10.3,0.0,5.2,0.0,0.0,0.0,,57.0,12.8,0.0,Truro,Colchester_Cumberland
2020-04-13,15.6,1.0,8.3,9.2,9.2,0.0,,70.0,9.7,0.0,Truro,Colchester_Cumberland
2020-04-14,13.9,3.7,8.8,1.2,1.2,0.0,,52.0,9.2,0.0,Truro,Colchester_Cumberland
2020-04-15,6.9,0.4,3.7,2.2,1.8,0.0,,,14.3,0.0,Truro,Colchester_Cumberland
2020-04-16,6.6,-3.0,1.8,0.0,0.0,0.0,,50.0,16.2,0.0,Truro,Colchester_Cumberland
2020-04-17,6.5,-4.2,1.2,0.0,0.0,0.0,,56.0,16.8,0.0,Truro,Colchester_Cumberland
2020-04-18,7.1,-4.2,1.5,0.0,0.0,0.0,,,16.5,0.0,Truro,Colchester_Cumberland
2020-04-19,10.5,-0.7,4.9,0.0,0.0,0.0,,46.0,13.1,0.0,Truro,Colchester_Cumberland
2020-04-20,11.1,0.2,5.7,0.0,0.0,0.0,,48.0,12.3,0.0,Truro,Colchester_Cumberland
2020-04-21,9.6,0.1,4.9,1.2,1.2,0.0,,56.0,13.1,0.0,Truro,Colchester_Cumberland
2020-04-22,6.8,-2.4,2.2,6.6,5.4,1.2,0.0,57.0,15.8,0.0,Truro,Colchester_Cumberland
2020-04-23,6.6,-2.0,2.3,1.2,0.0,1.2,0.0,72.0,15.7,0.0,Truro,Colchester_Cumberland
2020-04-24,11.7,-1.6,5.1,0.0,0.0,0.0,,,12.9,0.0,Truro,Colchester_Cumberland
2020-04-25,13.3,-2.1,5.6,0.0,0.0,0.0,,35.0,12.4,0.0,Truro,Colchester_Cumberland
